SITE_ID,EST_ID,GIAR_EST_ID,GIAR_SYNDROME,GIAR_AGE_GROUP,GIAR_AGE_LB_MON,GIAR_AGE_UB_MON,GIAR_AGE_LB_YR,GIAR_AGE_UB_YR,GIAR_SEX,GIAR_DX,GIAR_STRAIN,GIAR_SUBJECTS,GIAR_SAMPLES,GIAR_CASES,GIAR_PREV,GIAR_SE,GIAR_NOTES
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,299,39,0.1304347813129425,0.01947655715048313,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,673,308,46,0.14935064315795898,0.020309697836637497,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,299,141,0.4715718924999237,0.02886897139251232,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,302,142,0.4701986610889435,0.028720615431666374,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,301,196,0.6511628031730652,0.02747090347111225,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,303,183,0.603960394859314,0.028096500784158707,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,131,0.43959730863571167,0.028752094134688377,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,128,0.42105263471603394,0.028317240998148918,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,288,234,0.8125,0.02299937792122364,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,293,226,0.7713310718536377,0.02453523315489292,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,282,264,0.936170220375061,0.01455675344914198,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,256,0.9078013896942139,0.017227929085493088,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,265,139,0.5245283246040344,0.03067777492105961,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,148,0.5584905743598938,0.03050387278199196,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,142,0.893081784248352,0.02450602687895298,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,142,0.893081784248352,0.02450602687895298,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,89,0.9368420839309692,0.02495659328997135,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,80,0.8421052694320679,0.03741150721907616,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,81,0.2736486494541168,0.025913385674357414,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,303,80,0.264026403427124,0.02532406896352768,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,220,0.7333333492279053,0.025531388819217682,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,300,174,0.5799999833106995,0.028495613485574722,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,218,200,0.9174311757087708,0.01864088512957096,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,219,180,0.8219178318977356,0.025852488353848457,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,287,77,0.26829269528388977,0.026153642684221268,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,286,64,0.2237762212753296,0.02464435249567032,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,291,152,0.5223367810249329,0.0292812567204237,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,302,122,0.4039735198020935,0.02823616750538349,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,163,123,0.754601240158081,0.03370552882552147,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,98,0.6012269854545593,0.03835202753543854,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-GIAR-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,287,15,0.05226480960845947,0.013137334026396275,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,485,8,0.01649484597146511,0.005783511325716972,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,273,19,0.06959707289934158,0.015401027165353298,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,214,16,0.07476635277271271,0.01797926425933838,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-GIAR-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,15,0.10204081982374191,0.024966439232230186,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,17,0.21250000596046448,0.0457361675798893,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-GIAR-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-GIAR-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,1,0.020408162847161293,0.020198842510581017,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-GIAR-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,5,0.19230769574642181,0.07729201763868332,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-GIAR-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,4,0.08888889104127884,0.042423173785209656,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-GIAR-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,32,0.07710843533277512,0.013094901107251644,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,27,0.08766233921051025,0.016114208847284317,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,414,155,0.3743961453437805,0.023785660043358803,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,297,93,0.31313130259513855,0.026910506188869476,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,109,0.648809552192688,0.03682776167988777,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,18,0.0555555559694767,0.01272563450038433,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,25,4,0.1599999964237213,0.07332120835781097,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,316,75,0.2373417764902115,0.02393362857401371,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,51,14,0.27450981736183167,0.06248987093567848,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,29,0.3258427083492279,0.0496809184551239,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,96,0.2128603160381317,0.019274583086371422,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,236,45,0.1906779706478119,0.0255714263767004,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,447,233,0.5212528109550476,0.023627815768122673,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,158,74,0.4683544337749481,0.03969811275601387,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,170,104,0.6117647290229797,0.03737793117761612,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,4,0.5714285969734192,0.1870439052581787,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,23,0.05088495463132858,0.010336771607398987,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,12,0.04477611929178238,0.012633055448532104,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,148,0.3259911835193634,0.021999245509505272,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,245,87,0.3551020324230194,0.03057307004928589,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,212,128,0.6037735939025879,0.033592384308576584,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,2,1.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,483,158,0.32712215185165405,0.02134762331843376,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,390,123,0.3153846263885498,0.023529423400759697,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,487,375,0.7700205445289612,0.019069144502282143,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,277,193,0.6967508792877197,0.027618408203125,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,92,0.9108911156654358,0.028348693624138832,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,7,1.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,386,75,0.19430051743984222,0.020138626918196678,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,72,0.24161073565483093,0.024796824902296066,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,377,234,0.6206896305084229,0.024989865720272064,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,313,181,0.5782747864723206,0.027913207188248634,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,174,137,0.7873563170433044,0.031019676476716995,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,17,0.8947368264198303,0.07040590792894363,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,454,59,0.1299559473991394,0.015781227499246597,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,50,5,0.10000000149011612,0.04242640733718872,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,451,139,0.3082039952278137,0.02174302190542221,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,55,17,0.30909091234207153,0.06231207773089409,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,96,59,0.6145833134651184,0.04967295750975609,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-GIAR-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,410,61,0.14878049492835999,0.01757526397705078,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-GIAR-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,96,13,0.1354166716337204,0.03492238372564316,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,403,256,0.6352357268333435,0.023978449404239655,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-GIAR-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,19,0.4871794879436493,0.08003775030374527,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,219,181,0.8264840245246887,0.025589682161808014,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-GIAR-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,208,0.13081760704517365,0.008456487208604813,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-GIAR-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,11,0.1037735864520073,0.029620975255966187,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-GIAR-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,172,0.27608346939086914,0.017911024391651154,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-GIAR-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,17,0.3207547068595886,0.06411533057689667,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,3,0.75,0.21650634706020355,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-GIAR-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,15,0.5555555820465088,0.09562921524047852,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-GIAR-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,189,155,0.820105791091919,0.027939114719629288,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-GIAR-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,184,0.7896995544433594,0.02669765241444111,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-GIAR-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,140,101,0.7214285731315613,0.03788793459534645,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-GIAR-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,297,173,0.5824915766716003,0.02861536107957363,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-GIAR-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,0,0.0,0.0,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-GIAR-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-GIAR-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,4,0.06557376682758331,0.031693678349256516,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-GIAR-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,5,0.12820513546466827,0.05353373661637306,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-GIAR-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,6,0.08955223858356476,0.03488416597247124,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-GIAR-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,1,0.010989011265337467,0.01092846505343914,
