SITE_ID,EST_ID,SAPO_EST_ID,SAPO_SYNDROME,SAPO_AGE_GROUP,SAPO_AGE_LB_MON,SAPO_AGE_UB_MON,SAPO_AGE_LB_YR,SAPO_AGE_UB_YR,SAPO_SEX,SAPO_DX,SAPO_STRAIN,SAPO_SUBJECTS,SAPO_SAMPLES,SAPO_CASES,SAPO_PREV,SAPO_SE,SAPO_NOTES
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,293,15,0.05119453743100166,0.012875573709607124,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,299,26,0.08695652335882187,0.016295257955789566,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,300,47,0.15666666626930237,0.020985886454582214,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,303,43,0.14191418886184692,0.020047349855303764,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,296,46,0.15540540218353271,0.021057719364762306,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,298,53,0.1778523474931717,0.022151164710521698,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,282,24,0.08510638028383255,0.016616586595773697,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,25,0.08865248411893845,0.01692633330821991,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,265,28,0.10566037893295288,0.018883582204580307,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,24,0.09056603908538818,0.0176297165453434,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,158,25,0.1582278460264206,0.029034221544861794,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,157,29,0.18471337854862213,0.030970947816967964,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,93,4,0.04301075264811516,0.021037811413407326,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,89,10,0.11235955357551575,0.033475611358881,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,48,0.1621621549129486,0.021424410864710808,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,307,68,0.22149837017059326,0.023699862882494926,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,58,0.19333332777023315,0.022800259292125702,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,300,69,0.23000000417232513,0.024296775460243225,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,226,29,0.12831857800483704,0.022246897220611572,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,225,34,0.15111111104488373,0.02387714385986328,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,298,47,0.15771812200546265,0.021113555878400803,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,303,41,0.13531352579593658,0.01965072751045227,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,300,42,0.14000000059604645,0.020033305510878563,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,308,41,0.13311688601970673,0.01935626193881035,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,161,15,0.09316769987344742,0.022907791659235954,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,161,15,0.09316769987344742,0.022907791659235954,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-SAPO-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,30,0.20408163964748383,0.03324126824736595,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,13,0.16249999403953552,0.04124526306986809,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-SAPO-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-SAPO-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,1,0.020408162847161293,0.020198842510581017,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-SAPO-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-SAPO-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,6,0.13333334028720856,0.05067446455359459,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-SAPO-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,1,0.0476190485060215,0.046471431851387024,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,416,64,0.1538461595773697,0.01768973469734192,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,86,0.2792207896709442,0.025562282651662827,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,83,0.20000000298023224,0.01963522844016552,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,297,87,0.2929292917251587,0.026407944038510323,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,167,13,0.07784431427717209,0.02073276974260807,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,2,0.1538461595773697,0.10006825625896454,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,6,0.018518518656492233,0.0074898251332342625,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,1,0.0416666679084301,0.04078937694430351,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,316,14,0.04430379718542099,0.011575423181056976,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,53,9,0.16981132328510284,0.051574353128671646,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,6,0.06741572916507721,0.026578450575470924,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,450,49,0.1088888868689537,0.014684239402413368,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,238,63,0.2647058963775635,0.02859722450375557,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,442,72,0.16289593279361725,0.01756441593170166,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,153,47,0.30718955397605896,0.03729621320962906,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,167,16,0.09580838680267334,0.022775806486606598,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,451,22,0.04878048598766327,0.010143204592168331,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,33,0.12313432991504669,0.020071910694241524,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,454,67,0.14757709205150604,0.016645969823002815,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,245,71,0.2897959053516388,0.02898375689983368,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,210,12,0.05714285746216774,0.016017483547329903,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,71,0.1454918086528778,0.01596127077937126,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,390,79,0.20256410539150238,0.02035151980817318,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,92,0.18775510787963867,0.017641736194491386,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,74,0.26428571343421936,0.02635193057358265,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,14,0.13861386477947235,0.03438282757997513,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,3,0.4285714328289032,0.1870439052581787,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,388,47,0.12113402038812637,0.0165645070374012,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,55,0.1845637559890747,0.02247294969856739,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,77,0.1984536051750183,0.02024780586361885,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,107,0.34294870495796204,0.02687428519129753,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,15,0.08670520037412643,0.0213946420699358,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,3,0.15789473056793213,0.08365467190742493,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,455,36,0.07912088185548782,0.012654389254748821,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,49,5,0.10204081982374191,0.04324313998222351,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,444,46,0.10360360145568848,0.014462587423622608,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,54,10,0.18518517911434174,0.052861038595438004,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,105,8,0.07619047909975052,0.025890886783599854,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-SAPO-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,413,49,0.11864406615495682,0.01591195911169052,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-SAPO-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,96,15,0.15625,0.037057939916849136,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,411,56,0.13625304400920868,0.01692175678908825,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-SAPO-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,13,0.3333333432674408,0.07548513263463974,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,215,13,0.060465116053819656,0.016255101189017296,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-SAPO-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,90,0.056603774428367615,0.0057952371425926685,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-SAPO-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,9,0.08490566164255142,0.02707374468445778,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-SAPO-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,45,0.07223113626241684,0.010371416807174683,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-SAPO-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,11,0.2075471729040146,0.05570666864514351,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-SAPO-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,2,0.07407407462596893,0.050401024520397186,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-SAPO-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,189,6,0.0317460335791111,0.012752885930240154,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-SAPO-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,4,0.017167381942272186,0.008509691804647446,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-SAPO-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,140,2,0.014285714365541935,0.010029111988842487,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-SAPO-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,297,1,0.003367003286257386,0.003361330134794116,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-SAPO-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-SAPO-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-SAPO-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,5,0.08196721225976944,0.035122405737638474,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-SAPO-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,8,0.20512820780277252,0.0646589919924736,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-SAPO-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,11,0.16417910158634186,0.04525620490312576,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-SAPO-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,2,0.021978022530674934,0.015369081869721413,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-SAPO-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,4,0.04123711213469505,0.0201889555901289,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,33,0.19298245012760162,0.030178826302289963,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,120,0.11374407261610031,0.00977502204477787,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,20,0.16949152946472168,0.034538622945547104,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,42,0.08713693171739578,0.012846370227634907,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,4,0.12121212482452393,0.05681435763835907,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,15,0.1071428582072258,0.026140181347727776,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-SAPO-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-SAPO-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,3,0.03999999910593033,0.022627416998147964,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-SAPO-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,3,0.0882352963089943,0.048643309623003006,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,9,0.04433497413992882,0.014447012916207314,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-SAPO-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,7,0.02822580561041832,0.010516712442040443,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,51,0.029807129874825478,0.004111157264560461,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,2,0.06060606241226196,0.04153602570295334,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,3,0.06382978707551956,0.03565661981701851,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,2,0.1538461595773697,0.10006825625896454,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,2,0.07999999821186066,0.054258640855550766,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
