SITE_ID,EST_ID,EPEC_EST_ID,EPEC_SYNDROME,EPEC_AGE_GROUP,EPEC_AGE_LB_MON,EPEC_AGE_UB_MON,EPEC_AGE_LB_YR,EPEC_AGE_UB_YR,EPEC_SEX,EPEC_DX,EPEC_STRAIN,EPEC_SUBJECTS,EPEC_SAMPLES,EPEC_CASES,EPEC_PREV,EPEC_SE,EPEC_NOTES
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,621,298,168,0.563758373260498,0.02872776985168457,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,410,300,132,0.4399999976158142,0.02865891344845295,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,589,301,115,0.38205981254577637,0.0280062947422266,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,393,301,119,0.39534884691238403,0.028181197121739388,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,298,172,0.5771812200546265,0.028617065399885178,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,727,304,159,0.5230262875556946,0.028646541759371758,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,695,300,180,0.6000000238418579,0.02828427031636238,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,682,303,170,0.5610560774803162,0.028509285300970078,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,642,283,146,0.5159010887145996,0.029706880450248718,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,144,0.5106382966041565,0.029767826199531555,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,264,155,0.5871211886405945,0.030302133411169052,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,163,0.6150943636894226,0.029889941215515137,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,99,0.6226415038108826,0.038441251963377,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,95,0.597484290599823,0.03889162465929985,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,42,0.4421052634716034,0.05095386877655983,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,43,0.4526315927505493,0.05106819421052933,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,295,167,0.5661016702651978,0.02885560691356659,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,303,162,0.5346534848213196,0.02865517884492874,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,174,0.5799999833106995,0.028495613485574722,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,300,150,0.5,0.028867512941360474,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,223,136,0.6098654866218567,0.032664183527231216,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,222,114,0.5135135054588318,0.033545542508363724,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,281,154,0.5480427145957947,0.029689490795135498,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,283,134,0.47349822521209717,0.02968013472855091,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,301,184,0.6112957000732422,0.02809649147093296,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,307,162,0.5276873111724854,0.028492722660303116,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,88,0.5365853905677795,0.03893878310918808,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,69,0.42331287264823914,0.03869965299963951,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-EPEC-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,147,72,0.4897959232330322,0.041230715811252594,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,80,32,0.4000000059604645,0.05477225407958031,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-EPEC-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,4,0.6666666865348816,0.19245009124279022,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-EPEC-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,24,0.4897959232330322,0.07141369581222534,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-EPEC-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,9,0.3461538553237915,0.09330087155103683,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-EPEC-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,9,0.4285714328289032,0.1079898476600647,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,22,0.4888888895511627,0.07451719045639038,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-EPEC-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,13,0.40625,0.08682074397802353,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,8,0.380952388048172,0.10597117245197296,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,145,0.34939759969711304,0.02340419590473175,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,308,110,0.3571428656578064,0.02730252780020237,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,414,243,0.5869565010070801,0.02419918216764927,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,298,151,0.5067114233970642,0.02896161377429962,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,77,0.4583333432674408,0.03844166174530983,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,5,0.38461539149284363,0.1349319964647293,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,325,89,0.2738461494445801,0.02473580092191696,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,24,4,0.1666666716337204,0.0760725811123848,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,317,96,0.30283913016319275,0.025807317346334457,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,53,18,0.3396226465702057,0.0650513768196106,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,27,0.30337077379226685,0.048729583621025085,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,184,0.40707963705062866,0.023108335211873055,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,235,93,0.3957446813583374,0.03189949691295624,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,440,206,0.4681818187236786,0.023788250982761383,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,156,65,0.4166666567325592,0.03947212174534798,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,169,73,0.43195265531539917,0.03810368478298187,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,3,0.4285714328289032,0.1870439052581787,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,132,0.29203540086746216,0.021387217566370964,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,77,0.28731343150138855,0.027641387656331062,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,453,193,0.4260485768318176,0.023233681917190552,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,91,0.37295082211494446,0.0309586264193058,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,211,84,0.3981042802333832,0.03369906172156334,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,488,113,0.23155738413333893,0.01909524016082287,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,390,86,0.22051282227039337,0.020993705838918686,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,490,120,0.2448979616165161,0.019426625221967697,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,280,87,0.3107142746448517,0.027656756341457367,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,101,36,0.3564356565475464,0.04765690863132477,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,386,116,0.30051812529563904,0.02333618886768818,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,294,86,0.2925170063972473,0.026531383395195007,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,388,205,0.5283505320549011,0.02534281648695469,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,312,152,0.4871794879436493,0.02829761803150177,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,173,90,0.5202311873435974,0.03798316419124603,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,19,11,0.5789473652839661,0.11326896399259567,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,452,107,0.23672565817832947,0.019993728026747704,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,51,15,0.29411765933036804,0.06380307674407959,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,440,100,0.22727273404598236,0.019978389143943787,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,52,12,0.23076923191547394,0.058427270501852036,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,103,27,0.26213592290878296,0.04333440586924553,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-EPEC-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,415,194,0.46746987104415894,0.024492034688591957,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-EPEC-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,97,44,0.4536082446575165,0.05054831504821777,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,413,193,0.4673123359680176,0.02455075830221176,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-EPEC-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,40,23,0.574999988079071,0.07816249132156372,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,215,74,0.34418603777885437,0.03240169584751129,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-EPEC-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,481,0.3025157153606415,0.011519738472998142,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-EPEC-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,38,0.35849055647850037,0.04657870903611183,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-EPEC-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,291,0.46709468960762024,0.0199886504560709,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-EPEC-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,19,0.35849055647850037,0.06587224453687668,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,2,0.5,0.25,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,9,0.3333333432674408,0.09072184562683105,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-EPEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,189,73,0.38624337315559387,0.035415854305028915,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-EPEC-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,82,0.3519313335418701,0.031286828219890594,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-EPEC-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,140,48,0.34285715222358704,0.04011644795536995,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-EPEC-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,297,90,0.3030303120613098,0.026666851714253426,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-EPEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,5,0.19230769574642181,0.07729201763868332,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-EPEC-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-EPEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,61,61,9,0.14754098653793335,0.04540755972266197,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,2,0.05128205195069313,0.03531985729932785,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-EPEC-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,67,67,28,0.41791045665740967,0.06025583669543266,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-EPEC-02,Asymptomatic,Pre-school age children,12.0,16,1.0,1.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,91,91,13,0.1428571492433548,0.03668233007192612,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-EPEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,23,0.23711340129375458,0.04318393021821976,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,21,0.12280701845884323,0.025099271908402443,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,111,0.10521326959133148,0.009446453303098679,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,11,0.09322033822536469,0.026764875277876854,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,35,0.07261411100625992,0.011819993145763874,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,2,0.06060606241226196,0.04153602570295334,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-EPEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,6,0.04285714402794838,0.017117328941822052,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-EPEC-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-EPEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,1,0.013333333656191826,0.01324414648115635,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-EPEC-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,5,0.14705882966518402,0.06073871999979019,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-EPEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,6,0.029556650668382645,0.01188679225742817,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-EPEC-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,14,0.05645161122083664,0.01465529017150402,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-EPEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,68,0.039742838591337204,0.0047227852046489716,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-EPEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,3,0.09090909361839294,0.05004380643367767,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-EPEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,2,0.042553190141916275,0.02944248542189598,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-EPEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-EPEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-EPEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
