SITE_ID,EST_ID,CYCL_EST_ID,CYCL_SYNDROME,CYCL_AGE_GROUP,CYCL_AGE_LB_MON,CYCL_AGE_UB_MON,CYCL_AGE_LB_YR,CYCL_AGE_UB_YR,CYCL_SEX,CYCL_DX,CYCL_STRAIN,CYCL_SUBJECTS,CYCL_SAMPLES,CYCL_CASES,CYCL_PREV,CYCL_SE,CYCL_NOTES
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,695,300,0,0.0,0.0,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-CYCL-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,682,303,0,0.0,0.0,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,642,283,0,0.0,0.0,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-CYCL-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,624,282,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,696,265,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,374,264,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,391,159,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-CYCL-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,195,159,3,0.01886792480945587,0.010790144093334675,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,208,95,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-CYCL-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,112,95,3,0.031578946858644485,0.017941929399967194,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,633,295,1,0.003389830468222499,0.0033840802498161793,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,633,301,1,0.003322259057313204,0.0033167358487844467,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,676,300,3,0.009999999776482582,0.005744562484323978,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-CYCL-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,399,298,3,0.010067113675177097,0.005782920401543379,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,529,220,6,0.027272727340459824,0.010981166735291481,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-CYCL-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,226,221,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,585,272,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,400,276,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,639,301,3,0.009966777637600899,0.005725573748350143,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-CYCL-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,455,307,1,0.0032573288772255182,0.0032520194072276354,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,345,163,1,0.0061349691823124886,0.006116121541708708,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-CYCL-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,174,162,0,0.0,0.0,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-CYCL-01,Medically attended diarrhea - outpatient,Pre-school age children,2,11,0,0,Both,Molecular,,147,147,0,0.0,0.0,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,80,80,2,0.02500000037252903,0.01745530031621456,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-CYCL-03,Medically attended diarrhea - outpatient,Pre-school age children,26,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,210,415,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,190,308,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,210,415,2,0.004819277208298445,0.003399522276595235,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,181,296,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,136,168,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,13,13,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,165,324,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,25,24,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,165,316,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,52,52,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,97,88,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,447,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,165,233,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,437,1,0.002288329415023327,0.002285709837451577,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,134,153,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,144,167,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,452,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,182,268,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,454,22,0.04845815151929855,0.010077886283397675,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,173,244,14,0.05737704783678055,0.014888234436511993,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,170,210,14,0.06666667014360428,0.017213258892297745,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,245,488,2,0.004098360426723957,0.0028920338954776525,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,226,391,1,0.0025575447361916304,0.0025542720686644316,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,246,490,1,0.0020408162381500006,0.0020387328695505857,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,190,279,3,0.01075268816202879,0.006174600683152676,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,92,101,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,194,388,4,0.010309278033673763,0.005127999931573868,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,178,298,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,194,388,1,0.002577319508418441,0.0025739960838109255,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,182,312,3,0.009615384973585606,0.005524690728634596,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,142,173,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,20,19,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,237,453,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,54,49,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,237,437,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,50,52,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,98,103,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-CYCL-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-CYCL-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,209,413,4,0.009685230441391468,0.004819107241928577,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-CYCL-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,80,96,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-CYCL-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,209,411,3,0.007299270015209913,0.004198826849460602,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-CYCL-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-CYCL-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,161,214,6,0.028037382289767265,0.011284612119197845,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-CYCL-01,Community detected diarrhea,Pre-school age children,0,11,0,1,Both,Molecular,,908,1590,4,0.002515723230317235,0.0012562783667817712,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-CYCL-02,,Pre-school age children,3,11,0,1,Both,Molecular,,106,106,0,0.0,0.0,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-CYCL-03,Community detected diarrhea,Pre-school age children,12,18,1,2,Both,Molecular,,623,623,2,0.0032102728728204966,0.0022663590498268604,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-CYCL-04,,Pre-school age children,12,19,1,2,Both,Molecular,,53,53,0,0.0,0.0,
PMID34232911-01,PMID34232911-01-01,PMID34232911-01-CYCL-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,122,122,4,0.032786883413791656,0.01612245664000511,
PMID34232911-01,PMID34232911-01-02,PMID34232911-01-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,90,90,3,0.03333333507180214,0.018921541050076485,
PMID34232911-01,PMID34232911-01-03,PMID34232911-01-CYCL-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,29,29,1,0.03448275849223137,0.03388301283121109,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-CYCL-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,32,32,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,20,20,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-CYCL-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,61,61,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-CYCL-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,42,42,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-CYCL-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,44,44,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-CYCL-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,8,8,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-CYCL-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-CYCL-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,51,51,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-CYCL-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-CYCL-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,12,12,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-CYCL-01,Medically attended diarrhea - inpatient,Pre-school age children,0,11,0,0,Both,Molecular,,122,122,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-CYCL-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,63,63,1,0.01587301678955555,0.01574653573334217,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-CYCL-03,Medically attended diarrhea - inpatient,Pre-school age children,24,57,2,4,Both,Molecular,,29,29,1,0.03448275849223137,0.03388301283121109,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-CYCL-04,Medically attended diarrhea - inpatient,School age children,63,116,5,9,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-CYCL-05,Medically attended diarrhea - inpatient,Adolescents,123,153,10,13,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-CYCL-01,Medically attended diarrhea - inpatient,Pre-school age children,1,11,0,0,Both,Molecular,,185,185,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-CYCL-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,152,152,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-CYCL-03,Medically attended diarrhea - inpatient,Pre-school age children,24,55,2,4,Both,Molecular,,75,75,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-CYCL-04,Medically attended diarrhea - inpatient,School age children,61,119,5,9,Both,Molecular,,32,32,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-CYCL-05,Medically attended diarrhea - inpatient,Adolescents,122,154,10,13,Both,Molecular,,13,13,0,0.0,0.0,
