SITE_ID,EST_ID,STEC_EST_ID,STEC_SYNDROME,STEC_AGE_GROUP,STEC_AGE_LB_MON,STEC_AGE_UB_MON,STEC_AGE_LB_YR,STEC_AGE_UB_YR,STEC_SEX,STEC_DX,STEC_STRAIN,STEC_SUBJECTS,STEC_SAMPLES,STEC_CASES,STEC_PREV,STEC_SE,STEC_NOTES
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,308,298,12,0.04026845470070839,0.01138804666697979,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,673,301,25,0.0830564796924591,0.015906507149338722,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,673,309,14,0.04530744254589081,0.011831431649625301,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,621,299,41,0.13712374866008759,0.019892757758498192,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-STEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,410,302,23,0.07615894079208374,0.015263551846146584,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,589,301,42,0.13953489065170288,0.019972149282693863,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,393,303,28,0.09240923821926117,0.016637245193123817,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,727,298,5,0.016778523102402687,0.007440367713570595,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,727,304,3,0.009868420660495758,0.005669353064149618,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,695,300,15,0.05000000074505806,0.012583057396113873,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-STEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,682,303,9,0.029702970758080482,0.009752837009727955,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,642,282,29,0.10283687710762024,0.01808779314160347,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,624,282,24,0.08510638028383255,0.016616586595773697,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,696,265,9,0.03396226465702057,0.01112685538828373,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,374,264,0,0.0,0.0,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,391,159,5,0.03144654259085655,0.013840433210134506,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-STEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,195,159,3,0.01886792480945587,0.010790144093334675,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,208,95,6,0.06315789371728897,0.024956587702035904,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,112,95,1,0.010526316240429878,0.010470767505466938,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,633,296,6,0.020270269364118576,0.008191002532839775,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,633,301,3,0.009966777637600899,0.005725573748350143,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,676,299,10,0.03344481438398361,0.010397816076874733,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-STEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,399,298,9,0.030201341956853867,0.009913928806781769,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,529,219,19,0.08675798773765564,0.01902066171169281,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,226,220,8,0.036363635212183,0.01262056827545166,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,585,273,17,0.06227106228470802,0.014625154435634613,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,400,276,6,0.021739130839705467,0.008777965791523457,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,639,300,30,0.10000000149011612,0.017320508137345314,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-STEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,455,307,21,0.06840390712022781,0.014407383278012276,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,345,164,12,0.0731707289814949,0.020335115492343903,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-STEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,174,163,9,0.05521472543478012,0.017889583483338356,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-STEC-01,Medically attended diarrhea - outpatient,Pre-school age children,2,11,0,0,Both,Molecular,,147,147,11,0.07482992857694626,0.021701501682400703,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,80,80,1,0.012500000186264515,0.012421629391610622,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-STEC-03,Medically attended diarrhea - outpatient,Pre-school age children,26,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,210,415,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,190,308,1,0.003246753243729472,0.00324147823266685,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,210,414,7,0.01690821163356304,0.006336445454508066,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,181,298,3,0.010067113675177097,0.005782920401543379,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,136,167,5,0.02994011901319027,0.01318766176700592,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,13,13,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,165,325,1,0.003076923079788685,0.0030721856746822596,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,25,24,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,165,317,11,0.034700315445661545,0.01027940958738327,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,52,53,2,0.03773584961891174,0.02617497555911541,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,97,89,1,0.01123595517128706,0.011172653175890446,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,452,10,0.022123893722891808,0.0069183651357889175,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,165,236,2,0.008474576286971569,0.0059669846668839455,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,441,8,0.01814058981835842,0.006355226971209049,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,134,156,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,144,169,5,0.02958579920232296,0.013033974915742874,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,452,5,0.011061946861445904,0.0049196151085197926,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,182,268,3,0.011194029822945595,0.00642660167068243,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,453,11,0.024282561615109444,0.00723202945664525,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,173,244,2,0.008196720853447914,0.005772154312580824,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,170,211,12,0.056872036308050156,0.0159438606351614,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,245,488,2,0.004098360426723957,0.0028920338954776525,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,226,390,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,246,490,4,0.008163264952600002,0.004064938519150019,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,190,280,2,0.0071428571827709675,0.005032692104578018,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,92,101,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,194,388,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,178,295,1,0.003389830468222499,0.0033840802498161793,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,194,388,2,0.005154639016836882,0.0036354740150272846,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,182,312,2,0.006410256493836641,0.004518184345215559,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,142,173,2,0.011560693383216858,0.008127255365252495,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,20,19,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,237,453,4,0.008830022066831589,0.00439547561109066,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,54,51,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,237,440,6,0.013636363670229912,0.005528934765607119,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,50,52,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,98,103,1,0.009708737954497337,0.009661492891609669,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-STEC-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,209,415,22,0.053012046962976456,0.010998550802469254,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-STEC-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,80,97,3,0.030927835032343864,0.017577897757291794,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-STEC-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,209,413,29,0.07021791487932205,0.012573017738759518,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-STEC-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,39,40,5,0.125,0.052291251718997955,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-STEC-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,161,214,23,0.10747663676738739,0.02117190510034561,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-STEC-01,Community detected diarrhea,Pre-school age children,0,11,0,1,Both,Molecular,,908,1590,53,0.03333333507180214,0.004501727409660816,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-STEC-02,,Pre-school age children,3,11,0,1,Both,Molecular,,106,106,4,0.03773584961891174,0.01850850321352482,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-STEC-03,Community detected diarrhea,Pre-school age children,12,18,1,2,Both,Molecular,,623,623,47,0.07544141262769699,0.010581034235656261,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-STEC-04,,Pre-school age children,12,19,1,2,Both,Molecular,,53,53,1,0.01886792480945587,0.018689077347517014,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-STEC-01,Asymptomatic,Pre-school age children,2,11,0,0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-STEC-02,Asymptomatic,Pre-school age children,12,18,1,1,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID31754717-02,PMID31754717-02-01,PMID31754717-02-STEC-01,Asymptomatic,Pre-school age children,1,11,0,0,Both,Molecular,,61,61,0,0.0,0.0,
PMID31754717-02,PMID31754717-02-02,PMID31754717-02-STEC-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,0,0.0,0.0,
PMID31754717-03,PMID31754717-03-01,PMID31754717-03-STEC-01,Asymptomatic,Pre-school age children,2,11,0,0,Both,Molecular,,67,67,0,0.0,0.0,
PMID31754717-03,PMID31754717-03-02,PMID31754717-03-STEC-02,Asymptomatic,Pre-school age children,12,16,1,1,Both,Molecular,,6,6,0,0.0,0.0,
PMID31754717-04,PMID31754717-04-01,PMID31754717-04-STEC-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,91,91,0,0.0,0.0,
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-STEC-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,97,97,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-STEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,20,20,1,0.05000000074505806,0.048733972012996674,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-STEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,61,61,2,0.032786883413791656,0.022800598293542862,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-STEC-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,42,42,1,0.02380952425301075,0.023524370044469833,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-STEC-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,44,44,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-STEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-STEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-STEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,51,51,1,0.019607843831181526,0.019414657726883888,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-STEC-04,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-STEC-05,Medically attended diarrhea - outpatient,Adolescents,120,204,10,17,Both,Molecular,,12,12,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-STEC-01,Asymptomatic,Pre-school age children,6,11,0,0,Both,Molecular,,19,19,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-STEC-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,41,41,0,0.0,0.0,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-STEC-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,31,31,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-STEC-01,Asymptomatic,Pre-school age children,7,11,0,0,Both,Molecular,,11,11,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-STEC-02,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,55,55,5,0.09090909361839294,0.03876376897096634,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-STEC-03,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,107,107,6,0.05607476457953453,0.022241324186325073,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-STEC-01,Medically attended diarrhea - inpatient,Pre-school age children,0,11,0,0,Both,Molecular,,122,122,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-STEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,63,63,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-STEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24,57,2,4,Both,Molecular,,29,29,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-STEC-04,Medically attended diarrhea - inpatient,School age children,63,116,5,9,Both,Molecular,,15,15,1,0.06666667014360428,0.06440611928701401,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-STEC-05,Medically attended diarrhea - inpatient,Adolescents,123,153,10,13,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-STEC-01,Medically attended diarrhea - inpatient,Pre-school age children,1,11,0,0,Both,Molecular,,185,185,1,0.0054054055362939835,0.0053907763212919235,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-STEC-02,Medically attended diarrhea - inpatient,Pre-school age children,12,23,1,1,Both,Molecular,,152,152,1,0.00657894741743803,0.006557270418852568,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-STEC-03,Medically attended diarrhea - inpatient,Pre-school age children,24,55,2,4,Both,Molecular,,75,75,3,0.03999999910593033,0.022627416998147964,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-STEC-04,Medically attended diarrhea - inpatient,School age children,61,119,5,9,Both,Molecular,,32,32,3,0.09375,0.05152697488665581,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-STEC-05,Medically attended diarrhea - inpatient,Adolescents,122,154,10,13,Both,Molecular,,13,13,0,0.0,0.0,
