SOURCE_ID,SITE_ID,SITE_WHO_REGION,SITE_INCOME,SITE_LEVEL,SITE_ISO,SITE_COUNTRY,SITE_ADMIN1,SITE_ADMIN2,SITE_LOCATION,SITE_URBAN,SITE_START,SITE_END,SITE_DUR,SITE_RV_VAX,SITE_LAT,SITE_LONG,SITE_NOTES
PMID28541454,PMID28541454-01,SSA,Lower middle income,Sub-national,TZA,Tanzania,Dar es Salaam,Dar es Salaam,Dar es Salaam,Urban,2010-08-17,2011-08-02 00:00:00,,No,-6.820072174072266,39.268882751464844,
PMID28575304,PMID28575304-01,SSA,Lower middle income,Sub-national,TZA,Tanzania,Manyara,Mbulu,Haydom,Urban,2014-08-19,2015-12-12 00:00:00,,Yes,-4.1931471824646,35.025691986083984,
PMID28885460,PMID28885460-01,SSA,Lower middle income,Sub-national,AGO,Angola,Luanda,Luanda,Luanda,Urban,2013-12-25,2014-10-05 00:00:00,,No,-8.844690322875977,13.250353813171387,
PMID30287127,PMID30287127-01,SEAR,Lower middle income,Sub-national,BGD,Bangladesh,Dhaka,Dhaka,Mirpur,Urban,2010-03-13,2017-02-07 00:00:00,,No,23.82000160217285,90.38023376464844,
PMID30287127,PMID30287127-02,SSA,Upper middle income,Sub-national,BRA,Brazil,Ceará,Fortaleza,Fortaleza,Urban,2010-08-30,2016-05-24 00:00:00,,No,-3.7497315406799316,-38.571327209472656,
PMID30287127,PMID30287127-03,SEAR,Lower middle income,Sub-national,IND,India,Tamil Nadu,Vellore,"Old Town, Salavanpet",Urban,2010-03-26,2017-02-14 00:00:00,,No,12.913960456848145,79.13845825195312,
PMID30287127,PMID30287127-04,SEAR,Lower middle income,Sub-national,NPL,Nepal,Bagmati,Bhaktapur,Bhaktapur,Urban,2010-06-07,2016-09-11 00:00:00,,No,27.672422409057617,85.42794799804688,
PMID30287127,PMID30287127-05,SEAR,Lower middle income,Sub-national,PAK,Pakistan,Sindh,Naushahro Feroze,Molhan,Rural,2010-01-29,2017-01-28 00:00:00,,No,26.903345108032227,68.11893463134766,
PMID30287127,PMID30287127-06,SSA,Upper middle income,Sub-national,PER,Peru,Loreto,Maynas,Santa Clara de Nanay,Urban,2010-01-27,2017-02-24 00:00:00,,No,-3.7857024669647217,-73.3390121459961,
PMID30287127,PMID30287127-07,SSA,Upper middle income,Sub-national,ZAF,South Africa,Limpopo,Vhembe,Dzimauli,Rural,2009-11-26,2017-02-09 00:00:00,,No,-22.77644920349121,30.45198631286621,
PMID30287127,PMID30287127-08,SSA,Lower middle income,Sub-national,TAZ,Tanzania,Manyara,Mbulu,Haydom,Rural,2010-01-21,2016-11-08 00:00:00,,No,-4.19212007522583,35.02560043334961,
PMID31004129,PMID31004129-01,SSA,Lower middle income,Sub-national,ZWE,Zimbabwe,Midlands,Chirumanzu and Shurugwi,Two rural districts,Rural,2013-10-21,2016-12-13 00:00:00,,Yes,-19.476150512695312,30.376373291015625,
PMID31064387,PMID31064387-01,WPR,Lower middle income,Sub-national,LAO,Laos,Saravane,8 districts,Communities served by selected primary schools,Rural,2017-02-16,2017-03-23 00:00:00,,No,15.804858207702637,106.23330688476562,
PMID31754717,PMID31754717-01,SEAR,Lower middle income,National,BGD,Bangledesh,,,Multiple nationally representative health facitilities,Urban,2016-02-09,2017-06-10 00:00:00,,No,24.204967498779297,90.06970977783203,
PMID31754717,PMID31754717-02,SEAR,Lower middle income,National,NPL,Nepal,,,Multiple nationally representative health facitilities,Urban,2015-11-21,2017-09-08 00:00:00,,No,28.284954071044922,84.03763580322266,
PMID31754717,PMID31754717-03,SEAR,Lower middle income,National,PAK,Pakistan,,,Multiple nationally representative health facitilities,Urban,2015-08-26,2017-06-24 00:00:00,,No,30.04620933532715,69.3685073852539,
PMID31754717,PMID31754717-04,WPR,Lower middle income,National,VNM,Vietnam,,,Multiple nationally representative health facitilities,Urban,2015-03-05,2016-10-25 00:00:00,,No,14.643221855163574,108.42292022705078,
PMID32592580,PMID32592580-01,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Dhaka,,Multiple health facilities,Urban,2014-05-25,2017-11-25 00:00:00,,No,23.83795166015625,90.42290496826172,
PMID32592580,PMID32592580-02,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Sylhet,Habiganj,Habiganj District Hospital,Urban,2014-05-25,2018-07-11 00:00:00,,No,24.373577117919922,91.41761779785156,
PMID32592580,PMID32592580-03,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Chittagong,,Two hospitals,Urban,2014-02-06,2017-10-13 00:00:00,,No,22.81624412536621,91.53007507324219,
PMID32592580,PMID32592580-04,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Rajshahi,Naogaon,Naogaon District Hospital,Urban,2014-07-10,2018-06-10 00:00:00,,No,24.81729507446289,88.9393310546875,
PMID32592580,PMID32592580-05,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Barisal,Patuakhali,Patuakhali District Hospital,Urban,2015-10-15,2017-07-06 00:00:00,,No,22.363122940063477,90.32669830322266,
PMID32592580,PMID32592580-06,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Rangpur,Thakurgaon,Thakurgaon District Hospital,Urban,2014-06-24,2017-09-22 00:00:00,,No,26.019466400146484,88.46733093261719,
PMID32592580,PMID32592580-07,SEAR,Lower middle income,Sub-national,BGD,Bangledesh,Khulna,Satkhira,Satkhira District Hospital,Urban,2014-09-13,2017-08-05 00:00:00,,No,22.722553253173828,89.06868743896484,
PMID33805214,PMID33805214-01,SSA,Upper middle income,Sub-national,GAB,Gabon,Moyen-Ogooué,Ogooué et des Lacs,Lambaréné,Rural,2018-04-09,2918-09-12 00:00:00,,No,-0.7014982104301453,10.239601135253906,
PMID34232911,PMID34232911-01,SSA,Upper middle income,Sub-national,GAB,Gabon,Moyen-Ogooué,Ogooué et des Lacs,Lambaréné,Rural,2017-02-23,2019-08-14 00:00:00,,No,-0.7014982104301453,10.239601135253906,
PMID34524885,PMID34524885-01,SSA,Lower middle income,Sub-national,CMR,Cameroon,Far North,Logone-et-Chari,Multiple health facilities,Rural,2016-08-28,2018-10-09 00:00:00,,Yes,12.089244842529297,15.012680053710938,
PMID34524885,PMID34524885-02,SSA,Lower middle income,Sub-national,CMR,Cameroon,Littoral,Wouri,Douala,Urban,2016-11-15,2018-09-13 00:00:00,,Yes,4.042755126953125,9.705636024475098,
PMID34587158,PMID34587158-01,SSA,Lower middle income,Sub-national,GNB,Guinea Bissau,Bissau,Bissau,Bandim,Urban,2010-08-17,2012-12-08 00:00:00,,No,11.846707344055176,-15.595724105834961,
PMID35802561,PMID35802561-01,SSA,Lower middle income,Sub-national,GHA,Ghana,Greater Accra,Ga East,Various communities,Rural,2018-10-18,2018-11-13 00:00:00,,Yes,5.735911846160889,-0.2137279212474823,
PMID35802561,PMID35802561-02,SSA,Lower middle income,Sub-national,GHA,Ghana,Greater Accra,Shai Osudoku,Various communities,Urban,2018-11-08,2018-11-30 00:00:00,,Yes,5.9488911628723145,0.0430917963385582,
PMID35915480,PMID35915480-01,SSA,Lower middle income,Sub-national,KEN,Kenya,Kilifi,Kilifi North,Kilifi County Hospital,Rural,2013-01-01,2014-12-31 00:00:00,,No,-3.3181183338165283,39.79947280883789,Pre-vaccine introduction
PMID35915480,PMID35915480-02,SSA,Lower middle income,Sub-national,KEN,Kenya,Kilifi,Kilifi North,Kilifi County Hospital,Rural,2015-01-01,2018-12-31 00:00:00,,Yes,-3.3181183338165283,39.79947280883789,Post-vaccine introduction
