SITE_ID,EST_ID,ADEN_EST_ID,ADEN_SYNDROME,ADEN_AGE_GROUP,ADEN_AGE_LB_MON,ADEN_AGE_UB_MON,ADEN_AGE_LB_YR,ADEN_AGE_UB_YR,ADEN_SEX,ADEN_DX,ADEN_STRAIN,ADEN_SUBJECTS,ADEN_SAMPLES,ADEN_CASES,ADEN_PREV,ADEN_SE,ADEN_NOTES
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,624,282,19,0.06737588346004486,0.014927291311323643,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,696,266,107,0.4022556245326996,0.030065469443798065,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,374,265,123,0.46415093541145325,0.030635707080364227,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,391,159,59,0.37106919288635254,0.03831160441040993,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,195,159,67,0.42138364911079407,0.03915936499834061,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,208,95,10,0.10526315867900848,0.031486477702856064,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,112,95,11,0.11578947305679321,0.03282846510410309,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,296,73,0.24662162363529205,0.025053955614566803,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,633,301,57,0.18936876952648163,0.022583050653338432,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,676,300,86,0.2866666615009308,0.026108037680387497,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,399,299,66,0.22073578834533691,0.023985188454389572,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,529,219,47,0.21461187303066254,0.02774258889257908,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,226,220,37,0.16818182170391083,0.02521694079041481,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,585,269,71,0.2639405131340027,0.026874063536524773,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,400,273,77,0.28205129504203796,0.027235127985477448,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,639,297,85,0.2861952781677246,0.026226643472909927,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,455,302,92,0.30463576316833496,0.02648458257317543,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,345,164,23,0.14024390280246735,0.027114881202578545,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,174,163,26,0.15950919687747955,0.028679102659225464,
PMID28541454-01,PMID28541454-01-01,PMID28541454-01-ADEN-01,Asymptomatic,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,296,275,1,0.003636363660916686,0.0036297461483627558,
PMID28541454-01,PMID28541454-01-02,PMID28541454-01-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,505,484,10,0.020661156624555588,0.006465782877057791,
PMID28541454-01,PMID28541454-01-03,PMID28541454-01-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,276,272,5,0.018382353708148003,0.008144929073750973,
PMID28541454-01,PMID28541454-01-04,PMID28541454-01-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,226,204,2,0.009803921915590763,0.0068983533419668674,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-ADEN-01,Medically attended diarrhea - outpatient,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,147,138,17,0.12318840622901917,0.027976831421256065,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,80,76,16,0.21052631735801697,0.04676438495516777,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-ADEN-03,Medically attended diarrhea - outpatient,Pre-school age children,26.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-01,PMID28885460-01-ADEN-01,Asymptomatic,Pre-school age children,0.5,11,0.5,11.630390167236328,Both,Molecular,,49,49,2,0.040816325694322586,0.028266355395317078,
PMID28885460-01,PMID28885460-01-02,PMID28885460-01-ADEN-02,Asymptomatic,Pre-school age children,12.418890953063965,23,12.418890953063965,22.702259063720703,Both,Molecular,,26,26,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-03,PMID28885460-01-ADEN-03,Asymptomatic,Pre-school age children,24.213552474975586,59,24.213552474975586,58.5,Both,Molecular,,21,21,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-04,PMID28885460-01-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,0.19712525606155396,11,0.19712525606155396,11.663244247436523,Both,Molecular,,45,45,0,0.0,0.0,
PMID28885460-01,PMID28885460-01-05,PMID28885460-01-ADEN-05,Medically attended diarrhea - outpatient,Pre-school age children,12.12320327758789,23,12.12320327758789,23.457904815673828,Both,Molecular,,32,32,2,0.0625,0.04279082641005516,
PMID28885460-01,PMID28885460-01-06,PMID28885460-01-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.24640655517578,59,24.24640655517578,53.19096374511719,Both,Molecular,,21,21,1,0.0476190485060215,0.046471431851387024,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,210,415,74,0.1783132553100586,0.01878974586725235,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,190,309,172,0.5566343069076538,0.02826095186173916,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,210,415,79,0.19036144018173218,0.019271301105618477,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,181,298,139,0.46644294261932373,0.028898917138576508,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,136,168,13,0.0773809552192688,0.020614538341760635,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,324,15,0.046296294778585434,0.011673668399453163,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,25,25,4,0.1599999964237213,0.07332120835781097,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,165,319,17,0.05329153686761856,0.012575982138514519,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,52,52,6,0.11538461595773697,0.04430467262864113,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,97,89,4,0.04494382068514824,0.021961119025945663,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,73,0.16150441765785217,0.017309056594967842,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,165,237,55,0.2320675104856491,0.027421709150075912,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,443,63,0.1422121822834015,0.016594205051660538,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,134,156,42,0.26923078298568726,0.03551322966814041,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,144,168,14,0.0833333358168602,0.02132359705865383,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,227,452,23,0.05088495463132858,0.010336771607398987,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,182,268,16,0.05970149114727974,0.01447298377752304,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,227,453,19,0.04194260388612747,0.009418339468538761,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,173,244,26,0.10655737668275833,0.01975286938250065,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,170,209,11,0.05263157933950424,0.015445767901837826,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,245,487,61,0.12525667250156403,0.014999482780694962,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,226,389,44,0.11311054229736328,0.01605874113738537,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,246,489,80,0.1635991781949997,0.016727974638342857,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,190,279,52,0.18637992441654205,0.02331354282796383,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,92,102,14,0.13725490868091583,0.03407258540391922,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,194,377,88,0.23342175781726837,0.02178603783249855,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,178,298,88,0.29530200362205505,0.02642570436000824,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,194,385,102,0.26493507623672485,0.022490661591291428,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,182,313,108,0.3450479209423065,0.026870286092162132,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,142,174,20,0.1149425283074379,0.024179732427001,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,20,20,7,0.3499999940395355,0.10665364563465118,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,237,454,40,0.08810572326183319,0.01330290175974369,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,54,49,6,0.12244898080825806,0.046829093247652054,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,237,442,48,0.1085972860455513,0.01479910034686327,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,50,51,5,0.09803921729326248,0.04163980111479759,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,98,109,16,0.14678898453712463,0.0338970348238945,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-ADEN-06,Community detected diarrhea,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,209,412,36,0.08737864345312119,0.013912313617765903,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-ADEN-02,Community detected diarrhea,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,80,97,9,0.09278350323438644,0.029458116739988327,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,209,410,30,0.0731707289814949,0.012861056253314018,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-ADEN-04,Community detected diarrhea,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,39,39,10,0.25641027092933655,0.06992010772228241,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,161,214,11,0.05140186846256256,0.015094672329723835,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-ADEN-01,Community detected diarrhea,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,908,1590,130,0.08176100999116898,0.006871514022350311,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-ADEN-02,,Pre-school age children,3.0,11,0.0,1.0,Both,Molecular,,106,106,20,0.18867924809455872,0.03800190985202789,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-ADEN-03,Community detected diarrhea,Pre-school age children,12.0,18,1.0,2.0,Both,Molecular,,623,623,40,0.06420546025037766,0.009820468723773956,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-ADEN-04,,Pre-school age children,12.0,19,1.0,2.0,Both,Molecular,,53,53,8,0.15094339847564697,0.04917421564459801,
PMID31064387-01,PMID31064387-01-01,PMID31064387-01-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-02,PMID31064387-01-ADEN-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,27,27,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-03,PMID31064387-01-ADEN-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,189,189,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-04,PMID31064387-01-ADEN-04,Asymptomatic,School age children,60.0,107,5.0,9.0,Both,Molecular,,233,233,3,0.01287553645670414,0.00738568278029561,
PMID31064387-01,PMID31064387-01-05,PMID31064387-01-ADEN-05,Asymptomatic,Adolescents,120.0,215,10.0,18.0,Both,Molecular,,140,140,0,0.0,0.0,
PMID31064387-01,PMID31064387-01-06,PMID31064387-01-ADEN-06,Asymptomatic,Adults,240.0,935,20.0,78.0,Both,Molecular,,297,297,2,0.006734006572514772,0.0047456021420657635,
PMID31754717-01,PMID31754717-01-01,PMID31754717-01-ADEN-01,Asymptomatic,Pre-school age children,2.0,11,0.0,0.0,Both,Molecular,,26,26,3,0.11538461595773697,0.06265626847743988,
PMID31754717-01,PMID31754717-01-02,PMID31754717-01-ADEN-02,Asymptomatic,Pre-school age children,12.0,18,1.0,1.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,7,0.04093567281961441,0.015152238309383392,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,257,0.24360188841819763,0.013215674087405205,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,5,0.04237288236618042,0.01854390650987625,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,131,0.271784245967865,0.02026369608938694,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,1,0.03030303120613098,0.029840361326932907,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,37,0.26428571343421936,0.037267256528139114,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-ADEN-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-ADEN-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,8,0.1066666692495346,0.03564433380961418,
