SITE_ID,EST_ID,VIBR_EST_ID,VIBR_SYNDROME,VIBR_AGE_GROUP,VIBR_AGE_LB_MON,VIBR_AGE_UB_MON,VIBR_AGE_LB_YR,VIBR_AGE_UB_YR,VIBR_SEX,VIBR_DX,VIBR_STRAIN,VIBR_SUBJECTS,VIBR_SAMPLES,VIBR_CASES,VIBR_PREV,VIBR_SE,VIBR_NOTES
PMID27673470-02,PMID27673470-02-03,PMID27673470-02-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,598,299,5,0.016722407191991806,0.0074156951159238815,
PMID27673470-02,PMID27673470-02-04,PMID27673470-02-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,588,299,16,0.05351170524954796,0.01301506720483303,
PMID27673470-02,PMID27673470-02-05,PMID27673470-02-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,731,296,12,0.04054053872823715,0.011463367380201817,
PMID27673470-02,PMID27673470-02-06,PMID27673470-02-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,308,298,32,0.10738255083560944,0.017934588715434074,
PMID27673470-03,PMID27673470-03-01,PMID27673470-03-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,673,302,3,0.009933775290846825,0.005706710275262594,
PMID27673470-03,PMID27673470-03-02,PMID27673470-03-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,673,309,3,0.009708737954497337,0.0055780657567083836,
PMID27673470-03,PMID27673470-03-03,PMID27673470-03-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,621,299,2,0.006688963156193495,0.00471396604552865,
PMID27673470-03,PMID27673470-03-04,PMID27673470-03-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,410,302,2,0.0066225165501236916,0.004667294677346945,
PMID27673470-03,PMID27673470-03-05,PMID27673470-03-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,589,301,0,0.0,0.0,
PMID27673470-03,PMID27673470-03-06,PMID27673470-03-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,393,303,5,0.01650165021419525,0.007318620104342699,
PMID27673470-04,PMID27673470-04-01,PMID27673470-04-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,727,298,0,0.0,0.0,
PMID27673470-04,PMID27673470-04-02,PMID27673470-04-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,727,303,1,0.0033003301359713078,0.0032948795706033707,
PMID27673470-04,PMID27673470-04-03,PMID27673470-04-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,695,300,0,0.0,0.0,
PMID27673470-04,PMID27673470-04-04,PMID27673470-04-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,682,303,1,0.0033003301359713078,0.0032948795706033707,
PMID27673470-04,PMID27673470-04-05,PMID27673470-04-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,642,283,1,0.0035335689317435026,0.00352732022292912,
PMID27673470-04,PMID27673470-04-06,PMID27673470-04-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,624,282,2,0.007092198356986046,0.004997126292437315,
PMID27673470-05,PMID27673470-05-01,PMID27673470-05-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,696,263,1,0.0038022813387215137,0.003795045893639326,
PMID27673470-05,PMID27673470-05-02,PMID27673470-05-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,374,263,1,0.0038022813387215137,0.003795045893639326,
PMID27673470-05,PMID27673470-05-03,PMID27673470-05-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,391,158,1,0.006329114083200693,0.006309053394943476,
PMID27673470-05,PMID27673470-05-04,PMID27673470-05-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,195,159,5,0.03144654259085655,0.013840433210134506,
PMID27673470-05,PMID27673470-05-05,PMID27673470-05-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,208,95,2,0.021052632480859756,0.014728926122188568,
PMID27673470-05,PMID27673470-05-06,PMID27673470-05-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,112,95,10,0.10526315867900848,0.031486477702856064,
PMID27673470-06,PMID27673470-06-01,PMID27673470-06-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,633,296,7,0.02364864945411682,0.008832027204334736,
PMID27673470-06,PMID27673470-06-02,PMID27673470-06-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,633,302,24,0.0794702023267746,0.015563870780169964,
PMID27673470-06,PMID27673470-06-03,PMID27673470-06-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,676,299,3,0.010033444501459599,0.005763677880167961,
PMID27673470-06,PMID27673470-06-04,PMID27673470-06-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,399,299,29,0.09698996692895889,0.01711488887667656,
PMID27673470-06,PMID27673470-06-05,PMID27673470-06-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,529,219,3,0.013698630034923553,0.007854550145566463,
PMID27673470-06,PMID27673470-06-06,PMID27673470-06-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,226,220,39,0.1772727221250534,0.025747647508978844,
PMID27673470-07,PMID27673470-07-01,PMID27673470-07-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,585,273,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-02,PMID27673470-07-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,400,276,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-03,PMID27673470-07-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,639,301,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-04,PMID27673470-07-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,455,307,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-05,PMID27673470-07-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,345,164,0,0.0,0.0,
PMID27673470-07,PMID27673470-07-06,PMID27673470-07-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,174,163,1,0.0061349691823124886,0.006116121541708708,
PMID28575304-01,PMID28575304-01-01,PMID28575304-01-VIBR-01,Medically attended diarrhea - outpatient,Pre-school age children,2,11,0,0,Both,Molecular,,147,147,2,0.013605441898107529,0.009554830379784107,
PMID28575304-01,PMID28575304-01-02,PMID28575304-01-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,80,80,0,0.0,0.0,
PMID28575304-01,PMID28575304-01-03,PMID28575304-01-VIBR-03,Medically attended diarrhea - outpatient,Pre-school age children,26,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-01,PMID30287127-01-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,210,415,2,0.004819277208298445,0.003399522276595235,
PMID30287127-01,PMID30287127-01-02,PMID30287127-01-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,190,308,1,0.003246753243729472,0.00324147823266685,
PMID30287127-01,PMID30287127-01-03,PMID30287127-01-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,210,415,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-04,PMID30287127-01-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,181,296,2,0.006756756920367479,0.004761580377817154,
PMID30287127-01,PMID30287127-01-05,PMID30287127-01-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,136,168,0,0.0,0.0,
PMID30287127-01,PMID30287127-01-06,PMID30287127-01-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,13,13,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-01,PMID30287127-02-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,165,324,1,0.003086419776082039,0.003081653034314513,
PMID30287127-02,PMID30287127-02-02,PMID30287127-02-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,25,24,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-03,PMID30287127-02-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,165,316,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-04,PMID30287127-02-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,52,52,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-05,PMID30287127-02-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,97,88,0,0.0,0.0,
PMID30287127-02,PMID30287127-02-06,PMID30287127-02-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,0,0.0,0.0,
PMID30287127-03,PMID30287127-03-01,PMID30287127-03-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,451,8,0.017738359048962593,0.006215585395693779,
PMID30287127-03,PMID30287127-03-02,PMID30287127-03-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,165,234,1,0.004273504484444857,0.004264363087713718,
PMID30287127-03,PMID30287127-03-03,PMID30287127-03-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,438,2,0.004566209856420755,0.00322141801007092,
PMID30287127-03,PMID30287127-03-04,PMID30287127-03-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,134,153,3,0.019607843831181526,0.01120905764400959,
PMID30287127-03,PMID30287127-03-05,PMID30287127-03-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,144,167,1,0.005988024175167084,0.005970068741589785,
PMID30287127-03,PMID30287127-03-06,PMID30287127-03-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-01,PMID30287127-04-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,227,452,2,0.0044247787445783615,0.003121861256659031,
PMID30287127-04,PMID30287127-04-02,PMID30287127-04-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,182,268,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-03,PMID30287127-04-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,227,454,1,0.0022026430815458298,0.002200216054916382,
PMID30287127-04,PMID30287127-04-04,PMID30287127-04-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,173,244,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-05,PMID30287127-04-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,170,210,0,0.0,0.0,
PMID30287127-04,PMID30287127-04-06,PMID30287127-04-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,2,2,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-01,PMID30287127-05-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,245,488,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-02,PMID30287127-05-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,226,391,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-03,PMID30287127-05-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,246,490,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-04,PMID30287127-05-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,190,280,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-05,PMID30287127-05-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,92,101,0,0.0,0.0,
PMID30287127-05,PMID30287127-05-06,PMID30287127-05-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID30287127-06,PMID30287127-06-01,PMID30287127-06-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,194,388,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-02,PMID30287127-06-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,178,298,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-03,PMID30287127-06-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,194,388,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-04,PMID30287127-06-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,182,312,0,0.0,0.0,
PMID30287127-06,PMID30287127-06-05,PMID30287127-06-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,142,173,1,0.005780346691608429,0.0057636164128780365,
PMID30287127-06,PMID30287127-06-06,PMID30287127-06-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,20,19,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-01,PMID30287127-07-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,237,453,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-02,PMID30287127-07-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,54,49,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-03,PMID30287127-07-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,237,437,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-04,PMID30287127-07-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,50,52,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-05,PMID30287127-07-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,98,103,0,0.0,0.0,
PMID30287127-07,PMID30287127-07-06,PMID30287127-07-VIBR-06,Community detected diarrhea,Pre-school age children,24,59,2,4,Both,Molecular,,1,1,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-01,PMID30287127-08-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,209,413,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-02,PMID30287127-08-VIBR-02,Community detected diarrhea,Pre-school age children,0,11,0,0,Both,Molecular,,80,96,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-03,PMID30287127-08-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,209,411,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-04,PMID30287127-08-VIBR-04,Community detected diarrhea,Pre-school age children,12,23,1,1,Both,Molecular,,39,39,0,0.0,0.0,
PMID30287127-08,PMID30287127-08-05,PMID30287127-08-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,161,214,0,0.0,0.0,
PMID31004129-01,PMID31004129-01-01,PMID31004129-01-VIBR-01,Community detected diarrhea,Pre-school age children,0,11,0,1,Both,Molecular,,908,1590,0,0.0,0.0,
PMID31004129-01,PMID31004129-01-02,PMID31004129-01-VIBR-02,,Pre-school age children,3,11,0,1,Both,Molecular,,106,106,1,0.009433962404727936,0.009389356710016727,
PMID31004129-01,PMID31004129-01-03,PMID31004129-01-VIBR-03,Community detected diarrhea,Pre-school age children,12,18,1,2,Both,Molecular,,623,623,1,0.0016051364364102483,0.0016038477187976241,
PMID31004129-01,PMID31004129-01-04,PMID31004129-01-VIBR-04,,Pre-school age children,12,19,1,2,Both,Molecular,,53,53,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,171,171,4,0.023391813039779663,0.01155830267816782,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,1055,1055,72,0.06824644654989243,0.0077636209316551685,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,118,118,1,0.008474576286971569,0.008438590914011002,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,482,482,50,0.10373444110155106,0.013888531364500523,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,4,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,140,140,14,0.10000000149011612,0.025354627519845963,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-VIBR-07,Asymptomatic,School age children,60,108,5,9,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,75,75,16,0.2133333384990692,0.047303590923547745,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-VIBR-09,Asymptomatic,Adolescents,120,228,10,19,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,203,203,50,0.2463054209947586,0.030240340158343315,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-VIBR-11,Asymptomatic,Adults,240,1056,20,88,Both,Molecular,,248,248,3,0.012096773833036423,0.006941705010831356,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1140,20,95,Both,Molecular,,1711,1711,306,0.17884278297424316,0.009264539927244186,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,47,47,2,0.042553190141916275,0.02944248542189598,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,13,13,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,25,25,1,0.03999999910593033,0.039191834628582,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-VIBR-05,Asymptomatic,Pre-school age children,24,59,2,2,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-VIBR-07,Asymptomatic,School age children,60,72,5,6,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,6,6,4,0.6666666865348816,0.19245009124279022,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-VIBR-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,19,19,3,0.15789473056793213,0.08365467190742493,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-VIBR-11,Asymptomatic,Adults,252,780,21,65,Both,Molecular,,20,20,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,216,216,30,0.1388888955116272,0.023530788719654083,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,46,46,3,0.06521739065647125,0.03640475496649742,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,33,33,13,0.39393940567970276,0.08505811542272568,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,43,43,15,0.3488371968269348,0.07268118113279343,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,1020,20,85,Both,Molecular,,345,345,60,0.17391304671764374,0.020406542345881462,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-VIBR-01,Asymptomatic,Pre-school age children,0,11,0,0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-VIBR-02,Medically attended diarrhea - outpatient,Pre-school age children,0,11,0,0,Both,Molecular,,44,44,2,0.04545454680919647,0.03140224143862724,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-VIBR-03,Asymptomatic,Pre-school age children,12,23,1,1,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-VIBR-04,Medically attended diarrhea - outpatient,Pre-school age children,12,23,1,1,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-VIBR-05,Asymptomatic,Pre-school age children,24,59,3,3,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-VIBR-06,Medically attended diarrhea - outpatient,Pre-school age children,24,59,2,4,Both,Molecular,,16,16,1,0.0625,0.06051536649465561,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-VIBR-08,Medically attended diarrhea - outpatient,School age children,60,108,5,9,Both,Molecular,,5,5,2,0.4000000059604645,0.21908901631832123,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-VIBR-09,Asymptomatic,Adolescents,192,192,16,16,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-VIBR-10,Medically attended diarrhea - outpatient,Adolescents,120,228,10,19,Both,Molecular,,17,17,5,0.29411765933036804,0.11051017045974731,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-VIBR-11,Asymptomatic,Adults,360,720,30,60,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-VIBR-12,Medically attended diarrhea - outpatient,Adults,240,960,20,80,Both,Molecular,,186,186,31,0.1666666716337204,0.027326077222824097,
